uid,session_id,timestamp,event_type,screen_x,screen_y,distance,interval,speed,isFraud
878e985e-67a0-4e73-abf1-0a42ad99a52a,session_user_16_4,1.66E+12,Mouse Click,700.6667,257.33334,155.3312965,223698858,6.94E-07,0
0a057d86-dab9-49f7-b3ef-f11a5e5233a6,session_user_16_4,1.66E+12,Key Press,1888,1039,1421.535484,96008783,1.48E-05,0
1fb97f50-0a1a-426f-8ed2-2f5a57cdccfb,session_user_16_4,1.66E+12,Mouse Click,487,457,1517.077783,3583914,0.000423302,0
68eb355f-42cb-4baf-ad87-52e7f52221b3,session_user_16_4,1.66E+12,Scroll Down,775,997,612,24129216,2.54E-05,0
b5e38cb1-3447-4bfe-9889-731f79fc303c,session_user_16_4,1.66E+12,Key Press,1561,905,791.3659078,149651519,5.29E-06,0
f8dae90f-2686-4d2d-a3c4-2d6b2d39e9a6,session_user_16_4,1.66E+12,Scroll Up,339,353,1340.890749,75903731,1.77E-05,0
80d2f705-5251-4b84-a3d2-e7a58009d0f6,session_user_16_4,1.66E+12,Key Press,1643.0078,453.7422,1307.893472,109478069,1.19E-05,0
fb374a44-82dc-4348-8406-7fc67224bd10,session_user_16_5,1.66E+12,Mouse Click,589,640,0,0,,0
79e6c678-baa7-4563-818f-9c04de85be93,session_user_16_5,1.66E+12,Mouse Click,1162,342,645.8583436,4868523,0.00013266,0
b9b0c092-4b80-44b3-8e6e-07b79769ef52,session_user_16_5,1.66E+12,Mouse Click,175.2,191.2,998.2559191,496546331,2.01E-06,0
48c11d0f-af27-4a8f-81c6-a13014918833,session_user_16_5,1.66E+12,Mouse Click,613,585,588.8525112,4641752,0.00012686,0
652e44ca-cbd6-46a7-b257-556af39b348d,session_user_16_5,1.66E+12,Mouse Click,2239.9805,1093.4023,1704.564005,10432044,0.000163397,0
fb43607f-6a77-490f-876f-bf94920b8e55,session_user_16_5,1.66E+12,Mouse Click,910.4,493.6,1458.611362,5387577,0.000270736,0
016f88ca-c03b-4812-9dfd-1f7f5cfbff2c,session_user_16_5,1.66E+12,Mouse Click,530,131,525.5310838,72666526,7.23E-06,0
41ddc4f2-22ad-4140-b22f-be1da6352498,session_user_16_5,1.66E+12,Scroll Up,1012,462,584.7093295,70795393,8.26E-06,0
a142d96d-d598-47db-b7a8-caec18cf0d84,session_user_16_5,1.66E+12,Mouse Click,324,326,701.3130542,18819954,3.73E-05,0
6e7c346c-cb3b-4507-b4d7-8fac512ab252,session_user_16_5,1.66E+12,Scroll Down,660,621,447.1252621,265002422,1.69E-06,0
ff7c106d-49f9-4d91-8e50-695a5ca23840,session_user_17_1,1.66E+12,Key Press,959.2,416,0,0,,0
b6cc6de0-25f6-4366-b6db-af6a719d11d2,session_user_17_1,1.66E+12,Mouse Click,1141,443,183.7940151,33247786,5.53E-06,0
9955dc65-70fd-4d63-9a72-81317c1d3007,session_user_17_1,1.66E+12,Mouse Click,183,132,1007.216461,55528143,1.81E-05,0
008151c5-1b2e-4ec8-892b-c0068b5dba47,session_user_17_1,1.66E+12,Key Press,287.2,416,302.5122146,102158218,2.96E-06,0
db15e082-02e3-47b3-92e3-040400e4be14,session_user_17_1,1.66E+12,Key Press,433.6,369.6,153.5770816,2830296,5.43E-05,0
543760df-d270-4d13-b91f-d3146dec092a,session_user_17_1,1.66E+12,Key Press,735.2,466.4,316.7535319,22570493,1.40E-05,0
6f13ba01-598d-480c-9bdb-5d4db59647ac,session_user_17_1,1.66E+12,Mouse Click,1284.3589,279.53983,580.0794951,60619392,9.57E-06,0
a4b29a20-83c7-45c7-8c32-957e4e56a25f,session_user_17_1,1.66E+12,Mouse Click,1634,896,708.7115351,100490501,7.05E-06,0
659fa972-6b4d-47c3-87b0-d5f576092730,session_user_17_1,1.66E+12,Mouse Click,439,420,1286.312948,150125094,8.57E-06,0
418af225-6b8c-4cc5-8574-3025b919be0b,session_user_17_1,1.66E+12,Scroll Up,1245,835,906.5654968,199376320,4.55E-06,0
ce65ba8c-0813-4165-a11d-64f6e133ae37,session_user_17_2,1.66E+12,Scroll Up,710.4,624.8,0,0,,0
cba99cea-c68b-488f-84ce-e598851ea1bf,session_user_17_2,1.66E+12,Key Press,229,287,588.0942101,11182042,5.26E-05,0
6c354b7b-c9e6-4792-9cae-c5d34c332fe8,session_user_17_2,1.66E+12,Key Press,1120,668,969.0417948,530373906,1.83E-06,0
adfeced0-eb1d-4816-8c44-40fa633428bb,session_user_17_2,1.66E+12,Mouse Click,883.3334,407.33334,352.076962,20462628,1.72E-05,0
91460d2c-49dd-48cc-8473-6c0ce6d78b43,session_user_17_2,1.66E+12,Key Press,438,525,460.616196,5783616,7.96E-05,0
2fd38110-3e87-418d-be16-c63b49ea1d83,session_user_17_2,1.66E+12,Mouse Click,479,350,179.7386992,144718338,1.24E-06,0
3ad885c3-adb7-405a-9287-91b8fa2a9ac7,session_user_17_2,1.66E+12,Key Press,1234,612.6667,799.3865118,240544807,3.32E-06,0
de32a049-b121-4113-9104-7fcd487ecaea,session_user_17_2,1.66E+12,Mouse Click,468,311,823.2610752,17296821,4.76E-05,0
64924e4b-a561-42f9-b0c6-b089dc36a366,session_user_17_2,1.66E+12,Key Press,446,524,214.1331362,13200739,1.62E-05,0
86062d86-0ff3-4ba3-8158-b7efd0dfa897,session_user_17_2,1.66E+12,Mouse Click,480.6667,482.6667,53.94647141,7120239,7.58E-06,0
ee2a427b-70d6-4749-803d-b1ecc3a5ada3,session_user_17_3,1.66E+12,Scroll Up,37,88,0,0,,0
e8717907-1b01-471d-8d85-288e05e5aca1,session_user_17_3,1.66E+12,Scroll Up,208,277,254.8764407,228547725,1.12E-06,0
d8f44212-d612-4115-bd97-13ea114cf31d,session_user_17_3,1.66E+12,Mouse Click,395,366,207.0990101,92889049,2.23E-06,0
8e5f217d-f1da-4b02-b721-6c918a724caf,session_user_17_3,1.66E+12,Mouse Click,169.99336,128.9135,326.8608213,273098614,1.20E-06,0
5bf59b41-0629-4a61-ad49-7d25b322aee4,session_user_17_3,1.66E+12,Key Press,141,320,193.2735507,2272047,8.51E-05,0
0d6914e4-8e35-471a-b206-6541b566866d,session_user_17_3,1.66E+12,Mouse Click,915.3334,194,784.5178228,85351054,9.19E-06,0
105eb21c-0cea-4b4f-a177-439a1d353565,session_user_17_3,1.66E+12,Scroll Down,929.33014,177.7221,21.46808699,19185486,1.12E-06,0
33a2fe6f-f1f7-4221-aadb-4788dc0e0fbe,session_user_17_3,1.66E+12,Mouse Click,485,353,477.652191,321589019,1.49E-06,0
c62b2fde-f170-4f1c-85ba-37843b9d124a,session_user_17_3,1.66E+12,Scroll Up,682,306,202.5290103,11231194,1.80E-05,0
bb95128e-5270-4546-8374-3b95cdfa8692,session_user_17_3,1.66E+12,Mouse Click,657.60004,562.4,257.5583779,7929082,3.25E-05,0
3e75309a-f54d-4954-81b5-b68ab1c23427,session_user_17_4,1.66E+12,Scroll Up,248,540,0,0,,0
6b2895a5-3974-4ad9-8185-e1ea931a20c8,session_user_17_4,1.66E+12,Key Press,621.60004,265.6,463.5432557,221431634,2.09E-06,0
1c49bd9e-f92f-4f3f-8648-9e8eac91fd8a,session_user_17_4,1.66E+12,Key Press,994.6667,325.33334,377.8184812,305585610,1.24E-06,0
9beb71e3-267c-47ee-b04e-6eff562720e3,session_user_17_4,1.66E+12,Key Press,456,251,543.7713298,9318221,5.84E-05,0
f40110cc-12a9-4d76-ad8e-ad166073dcec,session_user_17_4,1.66E+12,Mouse Click,882,479,483.1769862,10719,0.045076685,0
7bdcb6b2-d908-4fa1-8b46-433b20240ef9,session_user_17_4,1.66E+12,Mouse Click,885,623,144.0312466,82770806,1.74E-06,0
c4f0c5c2-470a-4eb2-98bd-d274c8588043,session_user_17_4,1.66E+12,Scroll Up,2220.4297,761.9883,1342.643002,67604748,1.99E-05,0
b1caafb3-1670-4833-ad4e-a4f780bb8b59,session_user_17_4,1.66E+12,Mouse Click,1140,796,1080.964908,36429439,2.97E-05,0
2f722fc4-10ef-4f55-a9ed-1398baeac2e6,session_user_17_4,1.66E+12,Key Press,1006,640,205.6501884,5679696,3.62E-05,0
7a6fb45c-8196-4904-8789-44456d700e4a,session_user_17_4,1.66E+12,Mouse Click,897.3334,428,238.2276851,220401240,1.08E-06,0
9bf646e1-1690-4b1e-9206-b9652e2b38c6,session_user_17_5,1.66E+12,Scroll Down,872,264.80002,0,0,,0
1f84a8a6-7f14-42cd-abe1-ef74aa85eeb2,session_user_17_5,1.66E+12,Mouse Click,821,845,582.4371355,134742649,4.32E-06,0
de2c1b55-2b04-400d-8bf4-1466783df8d7,session_user_17_5,1.66E+12,Scroll Down,132,176,960.3551426,14200236,6.76E-05,0
a8f14ad2-23af-4e47-8fdb-b4c454e3a476,session_user_17_5,1.66E+12,Scroll Down,362,287,255.3840246,240573145,1.06E-06,0
5adfda71-879f-4b1e-a1d4-4837123f657c,session_user_17_5,1.66E+12,Mouse Click,433,382,118.6001686,17076854,6.95E-06,0
c62545d4-4648-4d41-95a4-3aabbc11c6a2,session_user_17_5,1.66E+12,Mouse Click,747,518.95874,342.5692579,21774412,1.57E-05,0
513a25ba-535c-49bd-92aa-79b96b757c5a,session_user_17_5,1.66E+12,Mouse Click,1649,886,973.8189188,47465490,2.05E-05,0
3968ebae-5186-4925-aee6-97498e16ce70,session_user_17_5,1.66E+12,Mouse Click,681,395,1085.405454,21664373,5.01E-05,0
0878bd16-ca08-40cd-b025-2cf518882cff,session_user_17_5,1.66E+12,Mouse Click,714,534,142.8635713,24515056,5.83E-06,0
a2d1891c-784f-4f39-842b-f8316b37c029,session_user_17_5,1.66E+12,Key Press,3,570,711.910809,239188206,2.98E-06,0
cd40fc10-34e3-4171-a642-009e1919ca41,session_user_18_1,1.66E+12,Key Press,1132.6667,522,0,0,,1
cc36a92a-8603-433f-a104-488630354404,session_user_18_1,1.66E+12,Scroll Down,129,119,1081.552516,219,4.938595963,1
dd51530c-0905-435c-b5e4-85c172b944f6,session_user_18_1,1.66E+12,Mouse Click,774.4,317.6,675.265222,219,3.08340284,1
b60be40c-2024-4ac5-92b4-511eaed69df9,session_user_18_1,1.66E+12,Key Press,388,546,448.8557898,219,2.049569816,1
f29846ec-a6ee-4cf9-b4b2-ed2db6afa728,session_user_18_1,1.66E+12,Mouse Click,326,270,282.8780656,219,1.291680665,1
8d527091-043e-4037-a122-ee847eb18349,session_user_18_1,1.66E+12,Mouse Click,1004,357.33334,683.6015742,219,3.121468375,1
c090b033-3b2e-4589-b50f-486e0d8241f0,session_user_18_1,1.66E+12,Key Press,1052,684,330.1743581,219,1.507645471,1
99e240d2-da34-4106-bf2c-deaf213e193b,session_user_18_1,1.66E+12,Scroll Up,568,622,487.954916,219,2.228104639,1
67e01b3d-7cd1-4e8a-a962-6824634c846a,session_user_18_1,1.66E+12,Mouse Click,873,624,305.0065573,219,1.392724006,1
169b1089-0fa9-42c8-a641-74395a63e95a,session_user_18_1,1.66E+12,Mouse Click,255.62677,180.0201,760.4392525,219,3.472325354,1
ed779de2-c32b-4c78-b081-de152c59b9c1,session_user_18_2,1.66E+12,Mouse Click,594,448.6667,0,0,,1
0b4dafb7-9bd3-4430-accd-de807893866f,session_user_18_2,1.66E+12,Scroll Up,920,784,467.6798286,247,1.893440602,1
5a9faf35-b79f-4db9-9178-997a6b4e040a,session_user_18_2,1.66E+12,Mouse Click,1149,586,302.729252,247,1.225624502,1
b47efc6f-8cfe-40c5-8f32-f976df10d07f,session_user_18_2,1.66E+12,Mouse Click,659.2,464,504.7653316,247,2.043584339,1
cdc2ea4e-8420-4818-aaa0-5fe653bd6706,session_user_18_2,1.66E+12,Mouse Click,1182,506,524.4843563,247,2.123418447,1
72227ac7-6071-4456-b2b9-9c31b7b1dc33,session_user_18_2,1.66E+12,Mouse Click,996,633,225.2221126,247,0.911830415,1
d3503fcf-0080-498c-9dac-ff7f81a08d26,session_user_18_2,1.66E+12,Mouse Click,1038,429,208.2786595,247,0.843233439,1
c9eca723-7c11-451e-b00d-6511446b2e4a,session_user_18_2,1.66E+12,Mouse Click,323,354,718.9228053,247,2.910618645,1
167e8cf4-9a9f-4154-98be-a479f4610a77,session_user_18_2,1.66E+12,Mouse Click,105,219,256.4156781,247,1.038120154,1
adfeced0-eb1d-4816-8c44-40fa633428bb,session_user_18_2,1.66E+12,Key Press,883.3334,407.33334,800.7948105,247,3.242084253,1
7b8e2172-d4e1-4b1d-b9a1-e68ed1fc7bae,session_user_18_3,1.66E+12,Mouse Click,629.3334,359.33334,0,0,,1
4e302568-b1b4-4919-834b-ca7dc9a49cb7,session_user_18_3,1.66E+12,Key Press,378.6667,333.33334,252.0114967,421,0.59860213,1
e6ba2346-d5c5-4b36-9d92-f112b4232ffd,session_user_18_3,1.66E+12,Scroll Up,251,390,139.6778316,421,0.331776322,1
d48a652c-a02c-453a-8c66-0f3656b159b3,session_user_18_3,1.66E+12,Scroll Up,264,181,209.4039159,421,0.497396475,1
1b29d4b7-535b-4dd6-b8e6-220ad2b21faa,session_user_18_3,1.66E+12,Key Press,208,277,111.1395519,421,0.263989434,1
dfddbc25-ce1e-4c0e-b1cf-c27137045fa9,session_user_18_3,1.66E+12,Mouse Click,1878,995,1817.807471,421,4.317832472,1
c8f78582-f7ec-4d02-936d-d7013f14b795,session_user_18_3,1.66E+12,Scroll Up,686,474,1300.886236,421,3.08999106,1
5b50a21b-2ceb-465b-a11a-659118061908,session_user_18_3,1.66E+12,Mouse Click,1451,801,831.9579316,421,1.976147106,1
1babb632-26dc-46b8-bcdb-c6f583958a0e,session_user_18_3,1.66E+12,Mouse Click,1767.2461,858.7539,321.4764513,421,0.763602022,1
1431b2c6-4404-4c67-b3d7-040b89810c62,session_user_18_3,1.66E+12,Mouse Click,1315.2001,616,513.1033444,421,1.21877279,1
c0f6e6f8-74dd-432d-b261-8596133feaea,session_user_18_4,1.66E+12,Mouse Click,694,514,0,0,,1
594549f7-857d-426a-827a-85585da568d6,session_user_18_4,1.66E+12,Mouse Click,66,456,630.6726568,313,2.014928616,1
0cb1f83b-9ab8-4df4-99fa-a5ebbde32f69,session_user_18_4,1.66E+12,Key Press,676,850,726.1790413,313,2.320060835,1
d2fdf89c-0106-4ad2-b13f-4a0bb79bfbeb,session_user_18_4,1.66E+12,Mouse Click,463,553,365.4832417,313,1.167678089,1
97e9d363-47b5-4aed-acf4-9ffbe369fb75,session_user_18_4,1.66E+12,Key Press,922,399,484.1456392,313,1.54679118,1
3d44db77-eb69-4c45-8e90-f2f9d444e2f9,session_user_18_4,1.66E+12,Key Press,423,333,503.3458056,313,1.608133564,1
4ca97361-347c-4217-999a-7824c87c792c,session_user_18_4,1.66E+12,Scroll Down,1372.8,692,1015.382214,313,3.244032632,1
248f6ed3-f6ce-4da7-9b51-50835989183e,session_user_18_4,1.66E+12,Key Press,427.2,381.6,995.2424428,313,3.179688316,1
0a3bb535-4ced-4e33-bf36-033aa5c20415,session_user_18_4,1.66E+12,Key Press,1149,637,765.652924,313,2.446175476,1
666950d3-c56b-486b-87ab-a1e526be8eea,session_user_18_4,1.66E+12,Key Press,423.33334,318.6667,792.4192018,313,2.53169074,1
b6c5fc19-a9a2-40ea-bd5c-3e26c6bda44e,session_user_18_5,1.66E+12,Key Press,210,167,0,0,,1
f53e7a44-bbad-4084-8bd5-c1d1d20d25e2,session_user_18_5,1.66E+12,Key Press,86.59418,124.02788,130.6736374,389,0.335921947,1
2e1708b0-adaa-48a1-9b38-ad34db157d8e,session_user_18_5,1.66E+12,Scroll Down,340,489,444.3187572,389,1.142207602,1
11141224-e40d-459d-82e0-077e10e5225b,session_user_18_5,1.66E+12,Key Press,296,224,268.6279956,389,0.6905604,1
fefaa77b-ed47-432d-bc27-d0f7a61914a0,session_user_18_5,1.66E+12,Key Press,738.7183,423.99866,485.7972387,389,1.248836089,1
0309c0fa-a473-4ecc-bce6-61afbf47e2e4,session_user_18_5,1.66E+12,Key Press,511.52664,563.96454,266.845457,389,0.685978039,1
b0ac709d-097f-498f-8e0d-59c181e16a94,session_user_18_5,1.66E+12,Scroll Down,446,524,76.75223128,389,0.197306507,1
e22a060b-5d37-4a65-b8c8-af103737d163,session_user_18_5,1.66E+12,Mouse Click,584,510,138.7083271,389,0.356576676,1
7399c4d4-bb27-4090-b833-295edddc66e0,session_user_18_5,1.66E+12,Key Press,265.73438,241.6875,416.274672,389,1.070114838,1
5412f313-56e6-4e8e-b39f-4cddaf7b8044,session_user_18_5,1.66E+12,Mouse Click,1157.6,617.60004,967.8504646,389,2.488047467,1
e8e93739-3f72-474a-a143-064c2bf34a95,session_user_19_1,1.66E+12,Mouse Click,1090,523,0,0,,1
2fcb94b8-f4dc-4e20-90cf-b409707f3631,session_user_19_1,1.66E+12,Mouse Click,1532.8,516.8,442.8434035,195,2.270991813,1
61134e6e-e0f0-4aa5-a538-101eb7b48e86,session_user_19_1,1.66E+12,Key Press,50,154,1526.538463,195,7.828402376,1
187e86dd-9617-46ce-b51e-eb944a254902,session_user_19_1,1.66E+12,Key Press,1182,723,1266.958958,195,6.497225423,1
b3c9e23d-024e-4cb3-955d-5bc271359715,session_user_19_1,1.66E+12,Mouse Click,1361,587,224.8043594,195,1.152842869,1
2dec87bb-3a71-45a0-af2b-cd1f7fd9b5fc,session_user_19_1,1.66E+12,Mouse Click,513.3334,249.33334,912.4458548,195,4.679209512,1
854657bc-4a57-4224-8882-7d5874ddc2e8,session_user_19_1,1.66E+12,Mouse Click,1971.2773,570.10547,1492.814515,195,7.655459049,1
6e579521-84f3-4e43-b569-2a488daf1db5,session_user_19_1,1.66E+12,Scroll Down,416,498,1556.947873,195,7.984348066,1
7d72df99-f141-4890-97cc-8551b0bbdbe0,session_user_19_1,1.66E+12,Key Press,663,420,259.023165,195,1.328323923,1
55a2c541-a72a-4302-94f3-f9955c83c58a,session_user_19_1,1.66E+12,Mouse Click,153.90866,235.91078,541.3527809,195,2.776168107,1
3a31fdc6-f0dd-4ff0-824a-3e02b9c9861d,session_user_19_2,1.66E+12,Mouse Click,976,541,0,0,,1
615a1341-bac5-4ab8-8b5e-d5d9651e5a34,session_user_19_2,1.66E+12,Scroll Up,685,612,299.5363083,140,2.139545059,1
37196050-c85c-4787-8dc2-875ed15cea77,session_user_19_2,1.66E+12,Scroll Down,981,146,552.0615908,140,3.943297077,1
63a006cc-b809-4343-a862-e65b89601c6f,session_user_19_2,1.66E+12,Key Press,314,399,713.3708713,140,5.095506223,1
280398e5-7c6f-485f-9c2d-1ccb00eef94a,session_user_19_2,1.66E+12,Key Press,899,541,601.9875414,140,4.29991101,1
8ac6f1ee-74e0-422e-aa80-f9beae7247fd,session_user_19_2,1.66E+12,Key Press,245,191,741.7654616,140,5.298324726,1
01449bf6-5702-487c-835b-21dd4c94b952,session_user_19_2,1.66E+12,Key Press,940,602,807.4317309,140,5.767369506,1
b4779cd8-d46e-444e-bba9-65b6e0f42cf1,session_user_19_2,1.66E+12,Mouse Click,1134,506,216.4532282,140,1.546094487,1
c3a4ca3a-2ae0-46ed-88d9-40abba6dbc6e,session_user_19_2,1.66E+12,Scroll Down,676,493.6,458.1678295,140,3.272627354,1
4c1b134c-ac73-467f-8ca8-35ef76ba0e4c,session_user_19_2,1.66E+12,Mouse Click,236.66667,312.6667,475.1322278,140,3.393801627,1
1a2e8752-3a98-4a72-bd93-a242747de2ed,session_user_19_3,1.66E+12,Key Press,1896.6562,592.59375,0,0,,1
cba0a53c-9971-4364-a8ad-43528680c2c9,session_user_19_3,1.66E+12,Scroll Up,878,448,1028.867244,442,2.327753946,1
d44ba60f-eb2a-41d6-8127-b4773951a847,session_user_19_3,1.66E+12,Key Press,638,920,529.5129838,442,1.197993176,1
f4584db0-79aa-43d1-bbe6-207c3cafe2b7,session_user_19_3,1.66E+12,Mouse Click,841.3334,283.33334,668.3478941,442,1.512099308,1
4f2e4273-4f64-4a55-8d33-093e1165663a,session_user_19_3,1.66E+12,Mouse Click,629,446,267.4806816,442,0.605159913,1
200697bc-8a7e-4e32-95c2-6f6d6318d5d5,session_user_19_3,1.66E+12,Key Press,1060,553,444.0833255,442,1.004713406,1
ddc876f4-5d8d-4a02-8fb7-51895f0ec68c,session_user_19_3,1.66E+12,Scroll Down,964,498,110.6390528,442,0.250314599,1
600b89b1-9d02-41b4-8a34-f1d73140f8b0,session_user_19_3,1.66E+12,Mouse Click,657.3334,490,306.7709301,442,0.694051878,1
cfe23504-8d16-4e2f-963b-9e6eaa8f97f8,session_user_19_3,1.66E+12,Key Press,1349,595,699.5910845,442,1.582785259,1
47b1832e-86f1-4b7d-958e-cbee701a7331,session_user_19_3,1.66E+12,Mouse Click,324.107,634.8369,1025.666925,442,2.320513404,1
1873ae7b-3f6e-49e5-884e-da1862aeb5bb,session_user_19_4,1.66E+12,Key Press,574.4722,398.29254,0,0,,1
a5aef655-0aef-4e14-a1ac-a86aaa1e7032,session_user_19_4,1.66E+12,Mouse Click,584,600,201.9323609,253,0.798151624,1
315d5dbf-1db9-4072-9332-661c21fc365e,session_user_19_4,1.66E+12,Scroll Down,602,683,84.92938243,253,0.335689259,1
969e1019-cfeb-47f0-bd18-551848d7771b,session_user_19_4,1.66E+12,Mouse Click,464.6667,341.33334,368.2343572,253,1.455471768,1
e5e524f8-9ab1-4122-b34d-4f65e8586215,session_user_19_4,1.66E+12,Mouse Click,634,599,308.3275436,253,1.218685943,1
18262f7a-d6f0-41b6-9356-dc7dd3b952ac,session_user_19_4,1.66E+12,Scroll Up,1187,539,556.2454494,253,2.198598614,1
1de301f6-c661-47be-982b-4703d4e28306,session_user_19_4,1.66E+12,Mouse Click,730.6667,546,456.3869857,253,1.803901129,1
988f53b6-68c5-44b0-9962-f2e19e3716e4,session_user_19_4,1.66E+12,Key Press,1673,822,981.9205916,253,3.881109058,1
b76b8602-3224-42de-a745-93c8a65c7c71,session_user_19_4,1.66E+12,Mouse Click,1186,854,488.0502023,253,1.929052183,1
71fe0c6b-1636-478b-ab97-48d8fdca6314,session_user_19_4,1.66E+12,Mouse Click,457.33334,416,850.1759238,253,3.360379145,1
9fea6e2e-5597-48f3-af12-8e35358c3082,session_user_19_5,1.66E+12,Scroll Down,141,357,0,0,,1
f967a32b-e9cb-4190-8eb5-6f80bd414459,session_user_19_5,1.66E+12,Key Press,589,185,479.8833192,202,2.375659996,1
19415d5f-0679-44c7-a981-8b0d8ba865b4,session_user_19_5,1.66E+12,Mouse Click,1827,574,1297.67677,202,6.424142427,1
c40acfc3-509d-408b-b9b9-db72274240ee,session_user_19_5,1.66E+12,Key Press,1314,617,514.7989899,202,2.548509851,1
b74990f7-6316-4d89-8c90-3cf1159e452c,session_user_19_5,1.66E+12,Key Press,777,531,543.8428082,202,2.69229113,1
6f48b2be-6df2-4d50-970b-0755493e39a5,session_user_19_5,1.66E+12,Mouse Click,433.33334,405.33334,365.9219625,202,1.811494864,1
b40063dc-2c96-4b8e-9feb-9df856719575,session_user_19_5,1.66E+12,Mouse Click,699,368,268.277007,202,1.328103995,1
eb5f611a-8c21-433f-aeb2-b308ced62bc4,session_user_19_5,1.66E+12,Key Press,426,483,296.2330164,202,1.466500081,1
3c24cf65-5d52-4d6b-a7eb-8402574d5a6d,session_user_19_5,1.66E+12,Mouse Click,1148,606.6667,732.5144727,202,3.626309271,1
9ca5fc3a-2755-457b-9507-482218232793,session_user_19_5,1.66E+12,Mouse Click,197,127,1065.120248,202,5.272872516,1
f933475b-6003-453c-9291-fb9d23c3d88e,session_user_20_1,1.66E+12,Scroll Up,443,321,0,0,,0
cdadf77f-1c7b-41d1-b907-521bcd747add,session_user_20_1,1.66E+12,Key Press,127,595,418.2487298,2058176,0.000203213,0
47606e44-5117-4b5d-beaa-e44bc5603d2d,session_user_20_1,1.66E+12,Mouse Click,1163,131,1135.161662,25843881,4.39E-05,0
af20f5e9-8876-4781-9ef9-4973a87cc525,session_user_20_1,1.66E+12,Mouse Click,88.8,99.200005,1074.670591,99669900,1.08E-05,0
699a9585-3992-4a4e-a115-2895c920033e,session_user_20_1,1.66E+12,Mouse Click,635.3334,422.6667,635.0822467,239006986,2.66E-06,0
071668b4-3533-4647-a3eb-b51a8de3b67c,session_user_20_1,1.66E+12,Key Press,236.66667,174.66667,469.5095063,106594920,4.40E-06,0
4ad53781-1b26-44a3-8f20-beea3d52b941,session_user_20_1,1.66E+12,Mouse Click,484,281.33334,269.3539579,135417752,1.99E-06,0
b00d82cd-0da4-4029-82cb-14fd1726e07c,session_user_20_1,1.66E+12,Mouse Click,767.2,514.4,366.7728289,16140015,2.27E-05,0
5408c2cf-65fb-4fe5-bd78-e582ae7535b0,session_user_20_1,1.66E+12,Mouse Click,508.80002,620,279.1449617,20441,0.01365613,0
9088aabe-276b-4c3e-892d-7e2b172c95d4,session_user_20_1,1.66E+12,Scroll Down,577,455,178.5391757,270009240,6.61E-07,0
b1900edb-4c5d-4faf-af38-b89cb98dbb64,session_user_20_2,1.66E+12,Key Press,175.0939,398.75293,0,0,,0
7084209b-00d7-469e-9b4c-fca0987bb2e9,session_user_20_2,1.66E+12,Scroll Up,1430,787,1313.592443,3059598,0.000429335,0
eec43467-6be9-4fe7-ae33-2d5264d41ebc,session_user_20_2,1.66E+12,Mouse Click,900,666,543.6368273,15073709,3.61E-05,0
eebe99f6-157e-4b7c-9b47-192b59cb93d2,session_user_20_2,1.66E+12,Mouse Click,834,386,287.673426,62460254,4.61E-06,0
db672d75-a73e-4893-bde8-d8ff1ab0fd97,session_user_20_2,1.66E+12,Key Press,1492.4844,563.15625,681.8988502,114971391,5.93E-06,0
f92559be-d49e-4533-b6d0-6af878074e70,session_user_20_2,1.66E+12,Scroll Down,312.80002,262.4,1217.41922,21460821,5.67E-05,0
699a9585-3992-4a4e-a115-2895c920033e,session_user_20_2,1.66E+12,Mouse Click,635.3334,422.6667,360.1571828,230174399,1.56E-06,0
93e7c3f1-c07d-4a54-b171-90d3204adf6d,session_user_20_2,1.66E+12,Mouse Click,428.6667,479.33334,214.2947339,109022752,1.97E-06,0
c62545d4-4648-4d41-95a4-3aabbc11c6a2,session_user_20_2,1.66E+12,Mouse Click,747,518.95874,320.7900594,80307430,3.99E-06,0
176f8fa5-3b88-49b5-9ab5-5f7f60af7495,session_user_20_2,1.66E+12,Mouse Click,898,226,329.584319,52708432,6.25E-06,0
42ff25e1-ab15-417c-a608-0ab76dd74944,session_user_20_3,1.66E+12,Key Press,57.600002,133.6,0,0,,0
98d59aa2-3644-42a9-955f-fcf5e7986802,session_user_20_3,1.66E+12,Mouse Click,715,408,712.3693686,5336507,0.00013349,0
5f710329-ddd0-4d1f-998d-610cb2d68558,session_user_20_3,1.66E+12,Mouse Click,207,173,559.7222526,3491931,0.00016029,0
181a3c33-1c5c-49a0-aa71-198ea3d1870c,session_user_20_3,1.66E+12,Mouse Click,650,569,594.1927297,2444278,0.000243095,0
ded89c0e-4991-4463-9177-24fcddfadca1,session_user_20_3,1.66E+12,Mouse Click,709.60724,482.6359,104.9370327,278069193,3.77E-07,0
fb911750-d7e5-4770-99e4-1da863f01f86,session_user_20_3,1.66E+12,Scroll Up,314,217,476.5160225,66123456,7.21E-06,0
77d7db93-674b-4e0f-b0f7-371e62656d19,session_user_20_3,1.66E+12,Mouse Click,908,468,644.8542471,194772769,3.31E-06,0
96184cb8-0b05-4cab-8cc2-c9bb61cb05bb,session_user_20_3,1.66E+12,Mouse Click,529,342,399.3957937,846406,0.000471873,0
ca57160a-0ef7-43a4-8645-ce19ce66a7c2,session_user_20_3,1.66E+12,Mouse Click,1022,519,523.8110346,415248442,1.26E-06,0
15116ac0-d714-4d67-835b-55e08f8d3754,session_user_20_3,1.66E+12,Key Press,326,220,757.5070957,1922735,0.000393974,0
